adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/gkkBhctHPGg8hrmtWbO3ySZoj4z.jpg,"[53, 36, 18]",453201,en,The 15:17 to Paris,"In August 2015, an ISIS terrorist boarded train #9364 from Brussels to Paris. Armed with an AK-47 and enough ammo to kill more than 500 people, the terrorist might have succeeded except for three American friends who refused to give in to fear. One was a college student, one was a martial arts enthusiast and airman first class in the U.S. Air Force, and the other was a member of the Oregon National Guard, and all three pals proved fearless as they charged and ultimately overpowered the gunman after he emerged from a bathroom armed and ready to kill.",14.229,/qxJQ0VBCuJkJhJmuWzxI408ngwd.jpg,2018-02-02,The 15:17 to Paris,False,5.4,1434
False,/AfS7QTuDNIySoqcGyg9YFel3X3P.jpg,[99],736759,en,Making The Witcher,"Journey into the extraordinary world of ""The Witcher"" — from casting the roles to Jaskier's catchy song — in this behind-the-scenes look at the series. Go behind the monsters, the ballads and every bit of magic that went into bringing The Witcher's Continent to life.",11.172,/zYnwBAUPQn5WmurROH1ravCC6Wp.jpg,2020-08-26,Making The Witcher,False,7.4,56
False,/oZK07PoV0MAG8ts7n95foyRfU3l.jpg,"[35, 18]",633954,fr,Le guide de la famille parfaite,"A couple in Québec deals with the pitfalls, pressure and high expectations of raising kids in a society obsessed with success and social media image.",16.682,/cBhkSwZpb3QpUwFuFdWAXTqWAtS.jpg,2021-07-14,The Guide to the Perfect Family,False,6.5,89
False,/s75CDPm61dDM7C5STW884J6uFk1.jpg,[18],453755,en,Arctic,"A man stranded in the Arctic is finally about to receive his long awaited rescue. However, after a tragic accident, his opportunity is lost and he must then decide whether to remain in the relative safety of his camp or embark on a deadly trek through the unknown for potential salvation.",14.73,/dxRc0Y4IjSRLC2fYaguXQtJCI4e.jpg,2018-11-21,Arctic,False,6.4,962
False,/w4JekJAyqPpq3NtTvoIPAB2OoUb.jpg,[35],501630,en,Summer '03,A 16-year-old girl and her extended family are left reeling after her calculating grandmother unveils an array of secrets on her deathbed.,10.229,/rZhUcUkDzgvF0pjEjMZvUsvcUqH.jpg,2018-09-28,Summer '03,False,5.9,185
False,/esQORz7j7jSVgejK5w39h3rCHLp.jpg,"[10749, 18]",482059,ko,여친 엄마,"Kyeong-joon is driven out to the streets as he can't afford the rising rent. His girlfriend Ji-hye takes pity of him as he has nowhere to go and offers him to stay at her house. However, the woman who greets them at the door is his first love Ji-yeong! Ji-yeong taught Kyeong-joon about love and she was Ji-hye's step-mother. Living under the same roof, he feels something for her again while his girlfriend is also hot.",12.534,/ts5nW9maHOM6VE086H6vTp07sGY.jpg,2017-07-06,My Girlfriend's Mother,False,6.0,2
False,/tQW5cNNclBco7GKINpoBTDweyuC.jpg,"[28, 12, 10770]",511343,en,Tomb Invader,"With promises of untold treasure, two modern-day adventurers team up to enter the ancient tomb of Quin Shi Haung, and stop a madman from releasing the mercury trapped within.",18.134,/mTz0qaYuXIHBAUiwAqJZQxOgWlZ.jpg,2018-03-09,Tomb Invader,False,4.1,47
False,/9qAus1Q3KHGClAkci6Z5KYCUOKo.jpg,[99],618510,es,セノーテ,"Cenotes—sources of water that in ancient Mayan civilization were said to connect the real world and the afterlife. The past and present of the people living in and around them intersect, and distant memories echo throughout immersive scenes of light and darkness.",20.664,/wXmxsrOzXXuKuQN6nRe25FYEDKT.jpg,2019-10-12,Cenote,False,4.9,5
False,/nvk5PWrN74icx8pprK177OToj2b.jpg,[80],703134,en,Infamous,"Two young lovers rob their way across the southland, posting their exploits to social media, and gaining fame and followers as a result.",12.736,/q2lkJf1TAjImTHCEO7XvbqPtnPb.jpg,2020-06-12,Infamous,False,6.0,142
False,/wmx5vrNH6GEpv4NLACfibZlA1bq.jpg,[18],628534,en,The White Tiger,An ambitious Indian driver uses his wit and cunning to escape from poverty and rise to the top. An epic journey based on the New York Times bestseller.,17.494,/7K4mdWaLGF2F4ASb2L12tlya9c9.jpg,2021-01-13,The White Tiger,False,7.0,709
False,/kE6CAAJBtECOnDXyx4suUU79TCP.jpg,"[14, 878, 53]",487083,en,Paradise Hills,"A young woman is sent to Paradise Hills to be reformed, only to learn that the high-class facility's beautiful facade hides a sinister secret.",12.729,/7V1N8vMPNDw6be3MDiA4DC0s4Bv.jpg,2019-08-29,Paradise Hills,False,6.0,433
False,/wCHJuJwEfOrrykgDas8T4m79Bzs.jpg,"[35, 18, 36]",369192,en,Battle of the Sexes,The true story of the 1973 tennis match between World number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,11.972,/fWy0A3VojTCb0S2MKtEJjpquubF.jpg,2017-09-22,Battle of the Sexes,False,6.8,1609
False,/sQuUUghbFZmdl8pjlqbrcj9C0k7.jpg,"[35, 27, 28, 80]",489939,en,Daphne & Velma,"Before their eventual team-up with Scooby and the gang, bright and optimistic Daphne and whip-smart and analytical Velma are both mystery-solving teens who are best friends but have only met online - until now. Daphne has just transferred to Velma's school, Ridge Valley High, an incredible tech-savvy institute with all the latest gadgets provided by the school's benefactor, tech billionaire Tobias Bloom. And while competition is fierce among the students for a coveted internship at Bloom Innovative, Daphne and Velma dig beyond all the gadgets and tech to investigate what is causing some of the brightest students in school to disappear - only to emerge again in a zombie-fied state.",13.973,/zG2DHbo2GNxSmcFWqGkAPgS6hC8.jpg,2018-04-29,Daphne & Velma,False,6.3,212
False,/h0nvoyS3EYP4Kw3E9UnP1DBJcKr.jpg,"[878, 80, 53, 28]",380764,id,Valentine,"Batavia City, a beautiful city that can no longer be safely inhabited. Robbery, violence, and a variety of increasingly rampant criminality. In the midst of this chaotic city, Srimaya, a cafe waitress who dreams of becoming an actress never thought that dream would change her life. Her meeting with Bono, a film director, and his friend, Wawan, will take her on a dangerous adventure full of thrilling action with lives at stake. Turning her from an ordinary girl into Batavia City's heroine of hope, Valentine.",14.95,/jcoaZNyoN2l8G2RCTgcogaj525G.jpg,2017-11-23,Valentine,False,5.9,66
False,/yoOD6LzFyHS7pTgTcUqL6D6r85i.jpg,[35],592348,en,The Trap,A man returns home to Atlanta to help and turn around his family's struggling restaurant with the help of a new chicken recipe.,13.404,/swk3ionimeKwX1e6k1XbHCSeYv0.jpg,2019-04-01,The Trap,False,5.1,56
False,/w2pGoOHNVESZwlSI3xYk4OdEb91.jpg,"[18, 80, 53]",413362,en,"Roman J. Israel, Esq.","Hard-nosed liberal lawyer Roman J. Israel has been fighting the good fight forever while others take the credit. When his partner – the firm's frontman – has a heart attack, Israel suddenly takes on that role. He soon discovers some unsettling truths about the firm – truths that conflict with his values of helping the poor and dispossessed – and finds himself in an existential crisis that leads to extreme actions.",11.969,/epTCHVcyLkT8Aqt08Ki3PWC2sUh.jpg,2017-11-17,"Roman J. Israel, Esq.",False,6.3,1037
False,/nFdWuAqdDIrGe9G2CXMkn3cX7NT.jpg,"[36, 28, 10752]",573791,ko,봉오동 전투,"In 1920, when Korea is under Japanese rule the Korean Independence Army’s Hae-chul and his subordinates are carrying out the operation to deliver funds to the Korean Provisional Government in Shanghai. During the operation Hae-chul is reunited with Jang-ha, a young squad commander, whose mission is to defend Samdunja. They unite and trap the Japanese soldiers in Samdunja, soundly defeating them. Now they’re chased by Japanese troops and Hae-chul finds out that Jang-ha’s mission isn’t over yet. A crucial yet dangerous task is still assigned to him.",15.644,/mUwEz2n0as3Q5UW2SeT6vLQ8UtF.jpg,2019-08-07,The Battle: Roar to Victory,False,7.3,14
False,/og52S5b7xPY2FIt59MoeFebnq91.jpg,"[16, 35, 10751, 9648]",461054,en,LEGO Scooby-Doo! Blowout Beach Bash,"Mystery, Inc. heads to Blowout Beach for a real swinging beach party when the Ghost Pirates threaten to harsh the good vibes.",12.966,/oryn9TbZE1vmlFkcFLYfZkx8CyB.jpg,2017-07-11,LEGO Scooby-Doo! Blowout Beach Bash,False,7.4,138
False,/gZ1n5lvEWLTQgmVbeKHyfIUrqgx.jpg,"[10749, 35]",503616,en,Second Act,"Maya, a 40-year-old woman struggling with frustrations from unfulfilled dreams. Until that is, she gets the chance to prove to Madison Avenue that street smarts are as valuable as book smarts, and that it is never too late for a second act.",13.718,/maUMIZVGs8g1hYtq4dQ9Lg9FtVF.jpg,2018-11-22,Second Act,False,6.4,1044
False,/wXZ2JmuQq58E9A4OcP9e8yeKFGR.jpg,"[18, 53]",486947,da,Den skyldige,"Police officer Asger Holm, demoted to desk work as an alarm dispatcher, answers a call from a panicked woman who claims to have been kidnapped. Confined to the police station and with the phone as his only tool, Asger races against time to get help and find her.",14.166,/pBeRHioTDNRlgIKzkOCSk0ihkLW.jpg,2018-06-14,The Guilty,False,7.3,1379
False,/bMKGU5HFHPvg67ybbNXnBvpFEp0.jpg,"[18, 9648, 53, 14]",500840,en,I'm Thinking of Ending Things,Nothing is as it seems when a woman experiencing misgivings about her new boyfriend joins him on a road trip to meet his parents at their remote farm.,12.428,/5ynWWapdl45hJXUh0KIevxSG9JQ.jpg,2020-08-28,I'm Thinking of Ending Things,False,6.6,1477
False,/A2tQrEbK8T9gxa6kLW7Fc65EXlO.jpg,"[36, 18]",649394,en,Worth,"Kenneth Feinberg, a powerful D.C. lawyer appointed Special Master of the 9/11 Fund, fights off the cynicism, bureaucracy, and politics associated with administering government funds and, in doing so, discovers what life is worth.",13.498,/xMFKTgRRCxfZGmFQVxBsQYAQufo.jpg,2021-07-21,Worth,False,6.8,218
False,/j3cpxU7dLdHYhD5LmFnnwcuANY.jpg,"[10752, 36, 18]",491926,en,Resistance,The story of mime Marcel Marceau as he works with a group of Jewish boy scouts and the French Resistance to save the lives of ten thousand orphans during World War II.,11.222,/toVGHUTezvXXtceq0rqrDyjb5Su.jpg,2020-03-27,Resistance,False,7.0,303
False,/5B9VsZwhulX88aj1VZfe41h2ykY.jpg,"[27, 878]",460218,en,5 Headed Shark Attack,"A beautiful island is home to thousands of species of aquatic life. Now there is a new species: the 5-Headed Shark is all heads and teeth. Shaped like a demented starfish, this monster terrorizes the open ocean before invading the beaches of Puerto Rico, endangering the once peaceful island paradise.",11.311,/gi2mlvKKpbbXP1DwBUQAc8XGBgP.jpg,2017-07-10,5 Headed Shark Attack,False,3.6,70
False,/sega8RtajHVT8JbbdoYBAbikaXj.jpg,"[27, 14, 18]",428399,en,Cold Skin,A young man who arrives at a remote island finds himself trapped in a battle for his life.,17.211,/yYDNVAckvOHH9v6EGVB73cMyZgZ.jpg,2017-10-20,Cold Skin,False,6.3,473
False,/pa0Mq5rGm2QnzdpFmugTu4Mghf.jpg,"[35, 10749]",734265,en,Love Hard,"An LA girl, unlucky in love, falls for an East Coast guy on a dating app and decides to surprise him for Christmas, only to discover that she's been catfished. But the object of her affection actually lives in the same town, and the guy who duped her offers to set them up if she pretends to be his own girlfriend for the holidays.",17.26,/oTkAFDZRLnqrXOrOwuy3Tvul0v5.jpg,2021-11-05,Love Hard,False,7.0,1138
False,/e0TNO1ZqAhKFFZfwpLeWzIS9597.jpg,[53],611468,de,Kidnapping Stella,"Snatched off the street and held for ransom, a bound and gagged woman uses her limited powers to derail her two masked abductors' carefully laid plans.",12.464,/g10YPJa9ePy1kKmTusAeDXBTeAl.jpg,2019-06-29,Kidnapping Stella,False,5.3,374
False,/fRGuAIQYuvkLLSWlRgYWuSsadRg.jpg,[],882878,en,Ben 10 Alien X-tinction,,9.325,/pgL3pJEPv1K4Bb1isw5PFlA1MJ3.jpg,2021-04-11,Ben 10 Alien X-tinction,False,3.7,3
False,/x6cnsqVTNeNqbSftsxWQkPttPOL.jpg,[18],656584,en,To Olivia,"In 1962, Patricia Neal and Roald Dahl retreat to the English countryside to bring up their young family. The seemingly unlikely pair find their relationship put to the test by a tragic loss.",14.648,/iBq0sXKGfkT9ljDmvRIvAMM6iH5.jpg,2022-05-19,To Olivia,False,5.6,5
False,/umRu7cN3wIf1kRbCdhQkx6cVGZN.jpg,"[10751, 35, 18]",508570,en,The One and Only Ivan,"A gorilla named Ivan who’s living in a suburban shopping mall tries to piece together his past, with the help of other animals, as they hatch a plan to escape from captivity.",12.469,/wDOyGAiTaXvjKGmnmXsoFO7zItt.jpg,2020-08-21,The One and Only Ivan,False,7.5,477
False,/lPWbuBCqJtgYUWycQC0aZRmAXF8.jpg,[99],531326,en,One Crazy Summer: A Look Back at Gravity Falls,"A look behind-the-scenes at the making of Gravity Falls, featuring interviews from numerous cast and crew members.",17.516,/vYiCMMGcbEM15pFa7JyiQuI4eJp.jpg,2018-07-24,One Crazy Summer: A Look Back at Gravity Falls,False,6.0,2
False,/svDEI20GarOHoZGkzphCGPRcyVe.jpg,"[14, 53, 80]",615137,zh,第九分局,An idealistic cop joins an underground police unit and battles ghoulish forces threatening the balance between the human and the supernatural realms.,16.541,/1qGPy6ZwcIBx15UIzIjViyRIbVa.jpg,2019-08-29,The 9th Precinct,False,5.7,11
False,/6Uh1OQOJEvjCs3XOLJoGAnKEUhr.jpg,"[18, 12, 14]",530081,en,The Man Who Killed Hitler and Then the Bigfoot,"Decades after serving in WWII and assassinating Adolf Hitler, a legendary American war veteran must now hunt down the fabled Bigfoot.",12.456,/2SjYLE1kOiw7A1NioP24ER0aXov.jpg,2019-02-08,The Man Who Killed Hitler and Then the Bigfoot,False,5.4,339
False,/bI9VoPV1gYpBw4yjbYzWwhTh92g.jpg,[18],383709,en,Wonderstruck,The story of a young boy in the Midwest is told simultaneously with a tale about a young girl in New York from fifty years ago as they both seek the same mysterious connection.,12.452,/yjDAt9K3FKU1itABgIXl6YvLsVE.jpg,2017-10-13,Wonderstruck,False,6.1,348
False,/wyp4QygcdDcLim2F9D3y4gxbW4g.jpg,[27],554739,en,The Final Wish,"Following the passing of his father, Aaron Hammond returns to his hometown to help his devastated mother and to confront his past demons. Sifting through his father’s belongings, Aaron comes upon a mysterious item that is far more than it seems.",13.704,/3lFQPOhOAg1gAQgFsXdfYfXFbI6.jpg,2019-01-24,The Final Wish,False,5.1,115
False,/9HyNgy6xYikHRP3veDN26AwCLsB.jpg,"[28, 53]",531503,en,Point Blank,A nurse is forced to spring a wounded murder suspect from the hospital when the man’s brother kidnaps his pregnant wife and wants to make a trade.,13.206,/weAvkxl0dnPevIKD8fwHjiOi6tc.jpg,2019-07-12,Point Blank,False,6.1,452
False,/qJu5OXe8toQq4cjZ7h6zkDXRtRK.jpg,[18],971647,tr,Yolun Açık Olsun,"An ex-army captain travels to Dalyan to stop his friend's beloved from marrying another man, but grief and trauma from a combat tragedy mar his journey.",14.097,/jfDxr9uDIOK5QZDsO76Y7ATs0kF.jpg,2022-05-23,Godspeed,False,6.9,16
False,/b5BLqJ6pqMtziBQFd89StwvE7D8.jpg,[18],458737,en,First Reformed,A pastor of a small church in upstate New York starts to spiral out of control after a soul-shaking encounter with an unstable environmental activist and his pregnant wife.,13.7,/p2UylV0hPefEuWPFMo1r56vu2nb.jpg,2018-05-18,First Reformed,False,7.0,1105
False,/rfBUlspOpxPavxrhkhvzlBlwfD8.jpg,"[80, 53, 27]",372343,en,The Snowman,Detective Harry Hole investigates the disappearance of a woman whose pink scarf is found wrapped around an ominous looking snowman.,17.648,/mKsQ8KMOk0VBX26Ev0Lj6EmfGJu.jpg,2017-10-12,The Snowman,False,5.2,1935
False,/2GZNOx4QPhDTKXPLUmvdoOyAF3P.jpg,"[35, 10749]",882102,en,A Naija Christmas,Three sons try to make their mother’s dreams come true by bringing home wives for Christmas.,14.708,/qPExVpBnDwB8kL9buIqGVNDzYrb.jpg,2021-12-16,A Naija Christmas,False,6.9,40
False,/4HIbw1QPndEhI9P337VrjDr3gUD.jpg,[35],820722,es,El buen patrón,"Awaiting a visit by a committee that could give his company an award for excellence, the owner of an industrial scales manufacturing business tries to resolve any problems from his workers in enough time.",13.593,/x1OgeRKB8AoOYKt3DzxJelLLpLA.jpg,2021-10-15,The Good Boss,False,7.1,215
False,/xZQoXw1P7DnAonVKnFqtnGhRrI7.jpg,"[10749, 18]",511642,ko,여자 하숙집2,"At a women's boarding house, the ladies like to be pampered and served by the men and expect satisfaction of all of their desires.",15.975999999999999,/9IFgKpXWF5GWgtyoXPAL1AkO3Zs.jpg,2018-03-22,Female Hostel 2,False,2.0,1
False,/iHthPe72Jfb3du2MeQcQsETUBsI.jpg,"[28, 80, 53]",629017,en,Run Hide Fight,"A 17-year-old girl uses her wits, survival skills, and compassion to fight for her life, and those of her fellow classmates, against a group of live-streaming school shooters.",14.71,/wlP25H14OvKoFORIwuKomZzioA5.jpg,2020-09-10,Run Hide Fight,False,6.7,276
False,/zh1M8fE2vQ0BKxYzIvMYan7ryV.jpg,"[878, 18, 53, 27]",549294,en,Synchronic,"Two New Orleans paramedics' lives are ripped apart after encountering a series of horrific deaths linked to a designer drug with bizarre, otherworldly effects.",13.262,/wgm4gdJwb7iSYX0uBsRAZmHQmPm.jpg,2020-10-23,Synchronic,False,6.3,509
False,/4pEbf7P2xlifhNmwAemcdAbomyZ.jpg,"[16, 12, 10751, 36, 10752]",433694,en,Sgt. Stubby: An American Hero,The true story of the most decorated dog in American military history -- Sgt. Stubby -- and the enduring bonds he forged with his brothers-in-arms in the trenches of World War I.,16.694,/l7MiBAz8QlqKPuUfH5Uxxjo33AT.jpg,2018-04-13,Sgt. Stubby: An American Hero,False,7.7,131
False,/j7n2zYUODG8ViBSq7VyXyGlwJfH.jpg,"[28, 12, 53]",460321,en,Close,"A counter-terrorism expert takes a job protecting a young heiress. After an attempted kidnapping puts both of their lives in danger, they must flee.",18.196,/4kjUGqPIv6kpxJUvjmeQX7nQpKd.jpg,2019-01-18,Close,False,5.8,735
False,/h32SpZLQzbohjPOermBtIbXdqEd.jpg,"[53, 27, 18]",242606,en,Keep Watching,"A family imprisoned by intruders is forced to play a terrifying game of ""Kill, Or Be Killed"". As the night unfolds, the game's mysterious rules become clear, and the family realizes their nightmare is being streamed live to riveted viewers all over the world, who are compelled to KEEP WATCHING... not knowing if what they're seeing is real, or staged.",13.69,/65UjzcdXlLcDzZQEidMN58BsFzg.jpg,2017-05-04,Keep Watching,False,5.1,238
False,/mH4uEns9gnbeJiJN4C4AjMv4H0W.jpg,"[35, 14]",761388,en,Lady of the Manor,An aimless ne'er-do-well becomes a tour guide in a historic estate and winds up befriending the manor's resident ghost.,13.221,/n3G5XLqmJSs4RvozoIsqaTWTHRq.jpg,2021-09-17,Lady of the Manor,False,6.2,33
False,/4phMeITqEnShF5C3ZD0Q8YQFMAB.jpg,"[53, 878, 28]",574982,ru,Аванпост,"Contact between most towns on Earth has been severed. A small ring-like area in Eastern Europe still has electricity, and maybe even life is being reported from space. What military forces find outside the ring is shocking.",13.167,/avl9MEQhtvokNnzoWepkmHBZ2ss.jpg,2019-11-21,The Blackout,False,6.4,316
False,/cOUZMd2Cr6uOHcdCDJtWRgVN4aN.jpg,[18],491472,en,At Eternity's Gate,"Famed but tormented artist Vincent van Gogh spends his final years in Arles, France, painting masterworks of the natural world that surrounds him.",17.44,/y4LvHQoX5YunHJ2EMBSjQvOkvD9.jpg,2018-11-15,At Eternity's Gate,False,6.9,1225
False,/8Us3kY1j4fmGmOlUdd8d0vHNsZe.jpg,[80],572400,en,Don't Tell a Soul,"Two thieving teenage brothers, stealing money to help their sick mom, match wits with a troubled security guard stuck at the bottom of a forgotten well.",14.953,/2lla8pP0wNlDAFgV83nZpYMWkeT.jpg,2020-09-08,Don't Tell a Soul,False,6.9,111
False,/4tO1A5g5ZOXVB22g2Wovcm39dYU.jpg,"[16, 28, 12, 10751]",523777,en,Next Gen,"A friendship with a top-secret robot turns a lonely girl's life into a thrilling adventure as they take on bullies, evil bots and a scheming madman.",16.188,/hUDDo5MPWM6rc6COQYhaoRNqvhE.jpg,2018-09-07,Next Gen,False,7.0,633
False,/hOssG1gSPiFdemIiu9Rt3sh5vyl.jpg,"[18, 36, 35, 10751]",450322,en,The Man Who Invented Christmas,"In 1843, despite the fact that Dickens is a successful writer, the failure of his latest book puts his career at a crossroads, until the moment when, struggling with inspiration and confronting reality with his childhood memories, a new character is born in the depths of his troubled mind; an old, lonely, embittered man, so vivid, so human, that a whole world grows around him, a story so inspiring that changed the meaning of Christmas forever.",12.683,/xYCuRgEKynGurSEooxDa9pQPF7n.jpg,2017-10-12,The Man Who Invented Christmas,False,6.8,664
False,/2rGYlO0x9HFHyDmTlICGUj51AIJ.jpg,"[27, 10402, 53]",38258,en,Grizzly II: Revenge,"All hell breaks loose when a giant grizzly, reacting to the slaughter of her cubs by poachers, attacks a massive rock concert in the National Park.  [This sequel to ""Grizzly"" (1976) was left unfinished after production wrapped prematurely in 1983, and was not officially released until 2020, though a bootleg workprint version had been in circulation for some years prior to this.]",13.483,/dKHoRIicgHLoNPKiRJpRPHd96Gx.jpg,2020-02-17,Grizzly II: Revenge,False,3.6,18
False,/uWVkEo9PWHu9algZsiLPi6sRU64.jpg,"[36, 18]",556574,en,Hamilton,"Presenting the tale of American founding father Alexander Hamilton, this filmed version of the original Broadway smash hit is the story of America then, told by America now.",12.196,/h1B7tW0t399VDjAcWJh8m87469b.jpg,2020-07-03,Hamilton,False,8.3,1004
False,/nvTD2DO96mEwOga34lQZgBKpdEQ.jpg,"[18, 878, 9648]",511819,en,Memoria,"A Scottish orchid farmer visiting her ill sister in Bogotá, Colombia, befriends a young musician and a French archaeologist in charge of monitoring a century-long construction project to tunnel through the Andes mountain range. Each night, she is bothered by increasingly loud bangs which prevent her from getting any sleep.",11.972,/mFP3bCIkwOTxkAOQG6EpFSz3AyK.jpg,2021-08-20,Memoria,False,6.0,113
False,/izNpxVcjKbF9BiYF4GVqxCOfewL.jpg,[18],641662,en,Pieces of a Woman,"When a young mother's home birth ends in unfathomable tragedy, she begins a year-long odyssey of mourning that fractures relationships with loved ones in this deeply personal story of a woman learning to live alongside her loss.",9.702,/OgUfLlhfBFx5BPK6LzBWFvBW1w.jpg,2020-12-30,Pieces of a Woman,False,7.1,986
False,/tdcmPUNBmsINJQaYAbiznikWtq8.jpg,"[10751, 35]",492282,it,Come un gatto in tangenziale,"The story of an encounter between a bourgeois man and a poor woman, because their teenage children fall in love.",14.182,/7d3ljZjh3bnMps3UuEhGwTr0Ice.jpg,2017-12-28,Like a Cat on a Highway,False,6.5,824
False,/3nQrVnuYy0qDnyKT3EiedkCK1hg.jpg,"[16, 35, 28, 12, 10751]",550738,fr,Spycies,"Vladimir and Hector, two secret agents opposed in every way, are trying to recover a top secret material stolen by unknown intruders.",16.439,/yfrB9E1hiXU4D4Axw4DpIZtUqRf.jpg,2020-01-11,Spycies,False,7.6,174
False,/ukMiXNB7rQ4zeVAL89CK0GnfOzU.jpg,"[35, 18]",421471,en,Flower,"Rebellious, quick-witted Erica Vandross is a 17-year-old firecracker living with her single mom, Laurie, and her mom's new boyfriend, Bob, in L.A.'s San Fernando Valley. When Bob's mentally unbalanced son, Luke, arrives from rehab to live with the family, Erica finds her domestic and personal life overwhelmed. With Luke and her sidekicks Kala and Claudine in tow, Erica acts out by exposing a high school teacher's dark secret.",14.178,/xYTI11qFnmx39LRhDOsGEabfqtp.jpg,2017-03-16,Flower,False,6.5,208
False,/sxj8EsehEt295QcqoF7g6VzX36p.jpg,[18],425373,en,The Miracle Season,"After the tragic death of star volleyball player Caroline ""Line"" Found, a team of dispirited high school girls must band together under the guidance of their tough-love coach in hopes of winning the state championship!",11.43,/cIVYjwi8QcZ9AQk4WRYgW4iUmXb.jpg,2018-04-13,The Miracle Season,False,7.3,260
False,/jSOomjSssNJdU7Hrf3CROkNSv6n.jpg,"[53, 18]",397415,en,Vengeance: A Love Story,"When a new friend is brutally assaulted, Detective John Droomor is put by chance in charge of the investigation. Although the evidence against the perpetrators seems overwhelming, there is nothing definitive in the case that guarantees justice is served, even more so if some people are willing to twist and betray it.",14.428,/kPUFcGPI9FChybFHIJJBZZLiIlg.jpg,2017-03-16,Vengeance: A Love Story,False,5.6,228
False,/kl5LXP7St8ct25BaBUehDGXT3gd.jpg,"[35, 10751]",32471,en,Mixtape,"On the eve of Y2K, orphaned 12-year-old Beverly discovers a broken mixtape crafted by her teen parents. Raised by her grandmother - who struggles talking about her late daughter - Beverly sees the mixtape as a chance to finally learn more about her parents.",13.686,/2fpG1PiHPHdLt8X2e7WAct7EVB7.jpg,2021-12-03,Mixtape,False,7.2,100
False,/i6auhKuoS5UwCQBp4LsESjFJq4I.jpg,[18],581420,en,Walk. Ride. Rodeo.,"Tells the incredible true story of Amberley Snyder, a nationally ranked rodeo barrel racer who defies the odds after barely surviving a car accident that leaves her paralyzed from the waist down.",10.183,/abAharR0CpdGp68lU0846idLKRy.jpg,2019-03-08,Walk. Ride. Rodeo.,False,7.1,201
False,,[10749],850356,en,Gabriel's Rapture: Part I,"In the fourth installment of the Gabriel's Inferno series, Professor Gabriel Emerson has embarked on a passionate, yet clandestine affair with his former student Julia Mitchell, but when they return from their romantic holiday in Italy, their happiness is threatened. Will Gabriel succumb to Dante's fate?",13.731,/8i70DDfrNeVuXCIf8vcWD1HM34j.jpg,2021-11-24,Gabriel's Rapture: Part I,False,8.0,120
False,/yHddyijbb3jvRQcBQNZoZADMKev.jpg,"[16, 10751]",456154,fr,Croc-Blanc,A loyal wolfdog’s curiosity leads him on the adventure of a lifetime while serving a series of three distinctly different masters.,11.675,/jJx8zvW0H2N1WxrjYE8hRxS1N3u.jpg,2018-03-28,White Fang,False,7.3,171
False,/n49difnnZ8e0CZTvulnMRoURdQj.jpg,"[35, 18]",429197,en,Vice,"George W. Bush picks Dick Cheney, the CEO of Halliburton Co., to be his Republican running mate in the 2000 presidential election. No stranger to politics, Cheney's impressive résumé includes stints as White House chief of staff, House Minority Whip and Defense Secretary. When Bush wins by a narrow margin, Cheney begins to use his newfound power to help reshape the country and the world.",13.628,/1gCab6rNv1r6V64cwsU4oEr649Y.jpg,2018-12-25,Vice,False,7.1,2839
False,/bFNt6Xlspf8vXbUwjyxy8MXeZP8.jpg,"[18, 53, 9648]",459073,ko,하루,"Three years ago,  a father saved his daughter's life. After she's involved in a car accident, it looks like he'll have to do it again, no matter how many attempts it takes.",13.924,/1Tgtamqk3Kp9iwflrDWRRTjGjXB.jpg,2017-06-15,A Day,False,7.9,118
False,/ebaQIQ0Uj60Rb9qcXaz0wF5B77I.jpg,"[36, 14, 18]",584044,en,The Viking War,"Ingrid and her siblings are on the run from the Beserkers who have begun invading the villages, taking over, savagely using the residents on a game where they vs a Beserker, and if they win, they get to survive - only, no one ever wins. The siblings are trying to escape the Beserkers after they violently murdered and took over their town. However, the Beserkers are on their trail, and want to put them in the game.",13.081,/7BEY3dAb6ZVHzND1Ewmw2PTAl76.jpg,2019-10-15,The Viking War,False,5.3,30
False,/eZwwJ5yRpMDhZzfMS7XeWwUzLSE.jpg,"[10752, 18]",442065,en,The Last Full Measure,"The incredible true story of Vietnam War hero William H. Pitsenbarger, a U.S. Air Force Pararescuemen medic who personally saved over sixty men. Thirty-two years later, Pentagon staffer Scott Huffman investigates a Congressional Medal of Honor request for Pitsenbarger and uncovers a high-level conspiracy behind the decades-long denial of the medal, prompting Huffman to put his own career on the line to seek justice for the fallen airman.",13.681000000000001,/bMG8c80lyEkBXVgyHVqsdQhjgf6.jpg,2020-01-23,The Last Full Measure,False,7.5,351
False,/dT05ycGuf4h1uYYAJttxTFKkfBQ.jpg,"[10752, 18]",662334,es,Chaco,"In 1934, Bolivia is at war with Paraguay. Liborio and Ticona and other Bolivian indigenous soldiers are lost in the hell of the Chaco, under the commandment of German Captain Kundt. They're looking for the Paraguayan enemy that they haven't seen for months, and that they will never find. They leave together in a search that will make them realize, progressively, the destiny they have been pushed into and the inevitable condition of a defeated troop. They're walking like shadows, wandering forever in the middle of dust and silence.",13.779,/hCR2i9rK6P4VHMfFw2MT5jDGJcN.jpg,2020-01-28,Chaco,False,7.8,45
